timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/03/28 06:34:08.383, 2, 97 %, 18 %, 7040 MiB, 49140 MiB, 66, 161.81 W
2026/03/28 06:34:08.383, 3, 100 %, 37 %, 7090 MiB, 49140 MiB, 63, 163.07 W
2026/03/28 06:34:38.384, 0, 80 %, 39 %, 8393 MiB, 49140 MiB, 62, 171.06 W
2026/03/28 06:34:38.385, 1, 86 %, 60 %, 7330 MiB, 49140 MiB, 66, 150.76 W
2026/03/28 06:34:38.385, 2, 92 %, 38 %, 7040 MiB, 49140 MiB, 66, 166.48 W
2026/03/28 06:34:38.385, 3, 100 %, 5 %, 7090 MiB, 49140 MiB, 63, 150.57 W
2026/03/28 06:35:08.386, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 63, 161.16 W
2026/03/28 06:35:08.386, 1, 100 %, 4 %, 7330 MiB, 49140 MiB, 65, 164.21 W
2026/03/28 06:35:08.386, 2, 100 %, 3 %, 7040 MiB, 49140 MiB, 67, 162.23 W
2026/03/28 06:35:08.386, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 64, 149.54 W
2026/03/28 06:35:38.387, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 62, 169.94 W
2026/03/28 06:35:38.387, 1, 97 %, 14 %, 7330 MiB, 49140 MiB, 66, 152.35 W
2026/03/28 06:35:38.387, 2, 100 %, 5 %, 7040 MiB, 49140 MiB, 65, 172.65 W
2026/03/28 06:35:38.387, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 63, 150.56 W
2026/03/28 06:36:08.389, 0, 100 %, 3 %, 8393 MiB, 49140 MiB, 62, 166.44 W
2026/03/28 06:36:08.389, 1, 100 %, 3 %, 7330 MiB, 49140 MiB, 65, 161.12 W
2026/03/28 06:36:08.389, 2, 100 %, 3 %, 7040 MiB, 49140 MiB, 65, 172.50 W
2026/03/28 06:36:08.389, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 65, 153.45 W
2026/03/28 06:36:38.390, 0, 100 %, 21 %, 8393 MiB, 49140 MiB, 62, 171.58 W
2026/03/28 06:36:38.390, 1, 100 %, 2 %, 7330 MiB, 49140 MiB, 65, 164.05 W
2026/03/28 06:36:38.390, 2, 100 %, 4 %, 7040 MiB, 49140 MiB, 65, 171.88 W
2026/03/28 06:36:38.390, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 62, 154.78 W
2026/03/28 06:37:08.391, 0, 100 %, 3 %, 8393 MiB, 49140 MiB, 63, 158.69 W
2026/03/28 06:37:08.391, 1, 100 %, 3 %, 7330 MiB, 49140 MiB, 66, 147.07 W
2026/03/28 06:37:08.391, 2, 100 %, 3 %, 7040 MiB, 49140 MiB, 66, 161.14 W
2026/03/28 06:37:08.391, 3, 100 %, 39 %, 7090 MiB, 49140 MiB, 62, 163.11 W
2026/03/28 06:37:38.392, 0, 100 %, 4 %, 8393 MiB, 49140 MiB, 62, 172.45 W
2026/03/28 06:37:38.393, 1, 100 %, 4 %, 7330 MiB, 49140 MiB, 65, 164.38 W
2026/03/28 06:37:38.393, 2, 100 %, 3 %, 7040 MiB, 49140 MiB, 68, 160.31 W
2026/03/28 06:37:38.393, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 63, 163.33 W
2026/03/28 06:38:08.394, 0, 97 %, 11 %, 8393 MiB, 49140 MiB, 63, 172.50 W
2026/03/28 06:38:08.394, 1, 100 %, 3 %, 7330 MiB, 49140 MiB, 68, 151.80 W
2026/03/28 06:38:08.394, 2, 77 %, 39 %, 7040 MiB, 49140 MiB, 66, 168.05 W
2026/03/28 06:38:08.394, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 64, 151.16 W
2026/03/28 06:38:38.395, 0, 82 %, 57 %, 8393 MiB, 49140 MiB, 63, 171.57 W
2026/03/28 06:38:38.396, 1, 100 %, 5 %, 7330 MiB, 49140 MiB, 66, 164.23 W
2026/03/28 06:38:38.396, 2, 78 %, 76 %, 7040 MiB, 49140 MiB, 66, 158.95 W
2026/03/28 06:38:38.396, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 63, 155.70 W
2026/03/28 06:39:08.397, 0, 100 %, 5 %, 8393 MiB, 49140 MiB, 64, 154.71 W
2026/03/28 06:39:08.397, 1, 100 %, 3 %, 7330 MiB, 49140 MiB, 66, 159.98 W
2026/03/28 06:39:08.398, 2, 100 %, 4 %, 7040 MiB, 49140 MiB, 66, 163.73 W
2026/03/28 06:39:08.398, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 65, 153.04 W
2026/03/28 06:39:38.399, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 63, 155.23 W
2026/03/28 06:39:38.399, 1, 100 %, 3 %, 7330 MiB, 49140 MiB, 65, 162.80 W
2026/03/28 06:39:38.399, 2, 100 %, 3 %, 7040 MiB, 49140 MiB, 65, 171.11 W
2026/03/28 06:39:38.399, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 63, 141.37 W
2026/03/28 06:40:08.400, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 62, 171.53 W
2026/03/28 06:40:08.401, 1, 100 %, 3 %, 7330 MiB, 49140 MiB, 66, 152.73 W
2026/03/28 06:40:08.401, 2, 100 %, 6 %, 7040 MiB, 49140 MiB, 65, 171.70 W
2026/03/28 06:40:08.401, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 62, 149.07 W
2026/03/28 06:40:38.402, 0, 100 %, 4 %, 8393 MiB, 49140 MiB, 62, 172.03 W
2026/03/28 06:40:38.403, 1, 100 %, 2 %, 7330 MiB, 49140 MiB, 65, 163.24 W
2026/03/28 06:40:38.403, 2, 100 %, 5 %, 7040 MiB, 49140 MiB, 66, 172.60 W
2026/03/28 06:40:38.403, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 62, 161.08 W
2026/03/28 06:41:08.404, 0, 100 %, 17 %, 8393 MiB, 49140 MiB, 63, 172.00 W
2026/03/28 06:41:08.404, 1, 100 %, 6 %, 7330 MiB, 49140 MiB, 65, 163.17 W
2026/03/28 06:41:08.404, 2, 100 %, 4 %, 7040 MiB, 49140 MiB, 66, 173.10 W
2026/03/28 06:41:08.404, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 62, 163.53 W
2026/03/28 06:41:38.406, 0, 100 %, 5 %, 8393 MiB, 49140 MiB, 63, 156.85 W
2026/03/28 06:41:38.406, 1, 100 %, 3 %, 7330 MiB, 49140 MiB, 67, 144.30 W
2026/03/28 06:41:38.406, 2, 100 %, 3 %, 7040 MiB, 49140 MiB, 68, 172.59 W
2026/03/28 06:41:38.406, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 64, 152.95 W
2026/03/28 06:42:08.407, 0, 100 %, 3 %, 8393 MiB, 49140 MiB, 65, 158.86 W
2026/03/28 06:42:08.407, 1, 100 %, 2 %, 7330 MiB, 49140 MiB, 65, 163.74 W
2026/03/28 06:42:08.408, 2, 100 %, 2 %, 7040 MiB, 49140 MiB, 66, 172.76 W
2026/03/28 06:42:08.408, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 62, 150.24 W
2026/03/28 06:42:38.409, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 62, 171.32 W
2026/03/28 06:42:38.409, 1, 100 %, 3 %, 7330 MiB, 49140 MiB, 65, 163.77 W
2026/03/28 06:42:38.409, 2, 100 %, 2 %, 7040 MiB, 49140 MiB, 66, 172.56 W
2026/03/28 06:42:38.409, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 62, 147.56 W
2026/03/28 06:43:08.410, 0, 100 %, 5 %, 8393 MiB, 49140 MiB, 62, 172.36 W
2026/03/28 06:43:08.411, 1, 77 %, 45 %, 7330 MiB, 49140 MiB, 66, 157.36 W
2026/03/28 06:43:08.411, 2, 100 %, 2 %, 7040 MiB, 49140 MiB, 65, 166.41 W
2026/03/28 06:43:08.411, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 62, 160.91 W
2026/03/28 06:43:38.412, 0, 100 %, 57 %, 8393 MiB, 49140 MiB, 63, 152.96 W
2026/03/28 06:43:38.412, 1, 100 %, 2 %, 7330 MiB, 49140 MiB, 65, 163.76 W
2026/03/28 06:43:38.412, 2, 100 %, 2 %, 7040 MiB, 49140 MiB, 66, 172.44 W
2026/03/28 06:43:38.413, 3, 100 %, 9 %, 7090 MiB, 49140 MiB, 62, 164.35 W
2026/03/28 06:44:08.414, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 63, 164.06 W
2026/03/28 06:44:08.414, 1, 100 %, 3 %, 7330 MiB, 49140 MiB, 67, 151.85 W
2026/03/28 06:44:08.414, 2, 100 %, 2 %, 7040 MiB, 49140 MiB, 66, 172.33 W
2026/03/28 06:44:08.414, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 62, 162.78 W
2026/03/28 06:44:38.415, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 63, 161.76 W
2026/03/28 06:44:38.415, 1, 100 %, 3 %, 7330 MiB, 49140 MiB, 66, 151.49 W
2026/03/28 06:44:38.415, 2, 100 %, 2 %, 7040 MiB, 49140 MiB, 66, 172.88 W
2026/03/28 06:44:38.415, 3, 74 %, 71 %, 7090 MiB, 49140 MiB, 62, 163.32 W
2026/03/28 06:45:08.417, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 62, 167.32 W
2026/03/28 06:45:08.417, 1, 100 %, 2 %, 7330 MiB, 49140 MiB, 65, 164.34 W
2026/03/28 06:45:08.417, 2, 100 %, 3 %, 7040 MiB, 49140 MiB, 67, 174.51 W
2026/03/28 06:45:08.417, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 62, 161.21 W
2026/03/28 06:45:38.418, 0, 97 %, 16 %, 8393 MiB, 49140 MiB, 62, 172.27 W
2026/03/28 06:45:38.418, 1, 100 %, 3 %, 7330 MiB, 49140 MiB, 65, 155.94 W
2026/03/28 06:45:38.418, 2, 96 %, 13 %, 7040 MiB, 49140 MiB, 65, 161.28 W
2026/03/28 06:45:38.418, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 65, 150.70 W
2026/03/28 06:46:08.419, 0, 100 %, 3 %, 8393 MiB, 49140 MiB, 65, 159.79 W
2026/03/28 06:46:08.420, 1, 95 %, 19 %, 7330 MiB, 49140 MiB, 66, 149.62 W
2026/03/28 06:46:08.420, 2, 69 %, 48 %, 7040 MiB, 49140 MiB, 65, 166.64 W
2026/03/28 06:46:08.420, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 64, 151.59 W
2026/03/28 06:46:38.421, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 63, 160.98 W
2026/03/28 06:46:38.421, 1, 100 %, 8 %, 7330 MiB, 49140 MiB, 65, 151.88 W
2026/03/28 06:46:38.421, 2, 100 %, 2 %, 7040 MiB, 49140 MiB, 65, 159.24 W
2026/03/28 06:46:38.421, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 65, 153.11 W
2026/03/28 06:47:08.422, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 62, 169.90 W
2026/03/28 06:47:08.422, 1, 100 %, 5 %, 7330 MiB, 49140 MiB, 65, 159.56 W
2026/03/28 06:47:08.422, 2, 100 %, 6 %, 7040 MiB, 49140 MiB, 65, 158.09 W
2026/03/28 06:47:08.422, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 62, 152.86 W
2026/03/28 06:47:38.423, 0, 99 %, 4 %, 8393 MiB, 49140 MiB, 62, 171.97 W
2026/03/28 06:47:38.423, 1, 100 %, 3 %, 7330 MiB, 49140 MiB, 65, 163.32 W
2026/03/28 06:47:38.424, 2, 100 %, 5 %, 7040 MiB, 49140 MiB, 65, 164.98 W
2026/03/28 06:47:38.424, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 62, 163.02 W
2026/03/28 06:48:08.425, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 63, 171.08 W
2026/03/28 06:48:08.425, 1, 74 %, 67 %, 7330 MiB, 49140 MiB, 66, 154.65 W
2026/03/28 06:48:08.425, 2, 100 %, 4 %, 7040 MiB, 49140 MiB, 66, 172.72 W
2026/03/28 06:48:08.425, 3, 100 %, 5 %, 7090 MiB, 49140 MiB, 63, 149.02 W
2026/03/28 06:48:38.426, 0, 100 %, 5 %, 8393 MiB, 49140 MiB, 65, 158.90 W
2026/03/28 06:48:38.427, 1, 100 %, 4 %, 7330 MiB, 49140 MiB, 65, 164.67 W
2026/03/28 06:48:38.427, 2, 100 %, 2 %, 7040 MiB, 49140 MiB, 68, 172.33 W
2026/03/28 06:48:38.427, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 62, 156.40 W
2026/03/28 06:49:08.428, 0, 100 %, 3 %, 8393 MiB, 49140 MiB, 64, 159.07 W
2026/03/28 06:49:08.428, 1, 96 %, 19 %, 7330 MiB, 49140 MiB, 66, 148.12 W
2026/03/28 06:49:08.428, 2, 100 %, 10 %, 7040 MiB, 49140 MiB, 68, 167.79 W
2026/03/28 06:49:08.428, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 63, 163.26 W
2026/03/28 06:49:38.429, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 63, 171.31 W
2026/03/28 06:49:38.429, 1, 100 %, 3 %, 7330 MiB, 49140 MiB, 66, 164.41 W
2026/03/28 06:49:38.429, 2, 100 %, 4 %, 7040 MiB, 49140 MiB, 65, 158.88 W
2026/03/28 06:49:38.429, 3, 100 %, 5 %, 7090 MiB, 49140 MiB, 63, 163.07 W
2026/03/28 06:50:08.430, 0, 97 %, 20 %, 8393 MiB, 49140 MiB, 63, 171.90 W
2026/03/28 06:50:08.430, 1, 100 %, 3 %, 7330 MiB, 49140 MiB, 66, 163.20 W
2026/03/28 06:50:08.431, 2, 100 %, 3 %, 7040 MiB, 49140 MiB, 65, 172.11 W
2026/03/28 06:50:08.431, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 64, 151.83 W
2026/03/28 06:50:38.432, 0, 86 %, 40 %, 8393 MiB, 49140 MiB, 63, 172.46 W
2026/03/28 06:50:38.432, 1, 100 %, 2 %, 7330 MiB, 49140 MiB, 67, 151.34 W
2026/03/28 06:50:38.432, 2, 100 %, 7 %, 7040 MiB, 49140 MiB, 65, 164.42 W
2026/03/28 06:50:38.433, 3, 100 %, 5 %, 7090 MiB, 49140 MiB, 63, 150.15 W
2026/03/28 06:51:08.434, 0, 100 %, 3 %, 8393 MiB, 49140 MiB, 63, 160.57 W
2026/03/28 06:51:08.434, 1, 100 %, 26 %, 7330 MiB, 49140 MiB, 66, 150.30 W
2026/03/28 06:51:08.434, 2, 100 %, 4 %, 7040 MiB, 49140 MiB, 66, 163.76 W
2026/03/28 06:51:08.434, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 65, 151.85 W
2026/03/28 06:51:38.435, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 63, 162.43 W
2026/03/28 06:51:38.436, 1, 100 %, 2 %, 7330 MiB, 49140 MiB, 67, 149.86 W
2026/03/28 06:51:38.436, 2, 100 %, 4 %, 7040 MiB, 49140 MiB, 66, 171.95 W
2026/03/28 06:51:38.436, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 62, 162.37 W
2026/03/28 06:52:08.437, 0, 100 %, 3 %, 8393 MiB, 49140 MiB, 65, 161.02 W
2026/03/28 06:52:08.437, 1, 100 %, 3 %, 7330 MiB, 49140 MiB, 66, 164.76 W
2026/03/28 06:52:08.437, 2, 98 %, 6 %, 7040 MiB, 49140 MiB, 65, 161.33 W
2026/03/28 06:52:08.437, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 62, 163.50 W
2026/03/28 06:52:38.438, 0, 100 %, 3 %, 8393 MiB, 49140 MiB, 63, 171.90 W
2026/03/28 06:52:38.439, 1, 100 %, 3 %, 7330 MiB, 49140 MiB, 66, 157.36 W
2026/03/28 06:52:38.439, 2, 100 %, 3 %, 7040 MiB, 49140 MiB, 65, 162.15 W
2026/03/28 06:52:38.439, 3, 96 %, 40 %, 7090 MiB, 49140 MiB, 62, 163.57 W
2026/03/28 06:53:08.440, 0, 100 %, 5 %, 8393 MiB, 49140 MiB, 63, 149.21 W
2026/03/28 06:53:08.440, 1, 100 %, 6 %, 7330 MiB, 49140 MiB, 66, 163.90 W
2026/03/28 06:53:08.440, 2, 100 %, 3 %, 7040 MiB, 49140 MiB, 66, 172.85 W
2026/03/28 06:53:08.440, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 66, 144.29 W
2026/03/28 06:53:38.441, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 63, 171.40 W
2026/03/28 06:53:38.441, 1, 100 %, 2 %, 7330 MiB, 49140 MiB, 66, 155.48 W
2026/03/28 06:53:38.442, 2, 100 %, 2 %, 7040 MiB, 49140 MiB, 66, 173.19 W
2026/03/28 06:53:38.442, 3, 100 %, 5 %, 7090 MiB, 49140 MiB, 63, 149.04 W
2026/03/28 06:54:08.443, 0, 100 %, 4 %, 8393 MiB, 49140 MiB, 63, 172.13 W
2026/03/28 06:54:08.443, 1, 100 %, 3 %, 7330 MiB, 49140 MiB, 69, 151.58 W
2026/03/28 06:54:08.443, 2, 100 %, 3 %, 7040 MiB, 49140 MiB, 66, 173.00 W
2026/03/28 06:54:08.443, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 62, 150.94 W
2026/03/28 06:54:38.444, 0, 93 %, 57 %, 8393 MiB, 49140 MiB, 63, 172.20 W
2026/03/28 06:54:38.444, 1, 100 %, 5 %, 7330 MiB, 49140 MiB, 66, 163.55 W
2026/03/28 06:54:38.444, 2, 100 %, 3 %, 7040 MiB, 49140 MiB, 68, 172.66 W
2026/03/28 06:54:38.444, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 62, 162.48 W
2026/03/28 06:55:08.445, 0, 100 %, 5 %, 8393 MiB, 49140 MiB, 65, 159.71 W
2026/03/28 06:55:08.446, 1, 71 %, 43 %, 7330 MiB, 49140 MiB, 66, 151.72 W
2026/03/28 06:55:08.446, 2, 97 %, 13 %, 7040 MiB, 49140 MiB, 66, 155.21 W
2026/03/28 06:55:08.446, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 62, 163.72 W
2026/03/28 06:55:38.447, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 63, 158.60 W
2026/03/28 06:55:38.447, 1, 100 %, 4 %, 7330 MiB, 49140 MiB, 66, 164.07 W
2026/03/28 06:55:38.447, 2, 100 %, 3 %, 7040 MiB, 49140 MiB, 65, 160.75 W
2026/03/28 06:55:38.448, 3, 97 %, 18 %, 7090 MiB, 49140 MiB, 62, 163.88 W
2026/03/28 06:56:08.449, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 62, 167.24 W
2026/03/28 06:56:08.449, 1, 96 %, 11 %, 7330 MiB, 49140 MiB, 68, 147.09 W
2026/03/28 06:56:08.449, 2, 100 %, 2 %, 7040 MiB, 49140 MiB, 65, 160.98 W
2026/03/28 06:56:08.449, 3, 100 %, 4 %, 7090 MiB, 49140 MiB, 62, 163.04 W
2026/03/28 06:56:38.450, 0, 100 %, 3 %, 8393 MiB, 49140 MiB, 62, 171.90 W
2026/03/28 06:56:38.450, 1, 100 %, 4 %, 7330 MiB, 49140 MiB, 66, 163.82 W
2026/03/28 06:56:38.451, 2, 100 %, 3 %, 7040 MiB, 49140 MiB, 65, 161.47 W
2026/03/28 06:56:38.451, 3, 79 %, 56 %, 7090 MiB, 49140 MiB, 62, 163.29 W
2026/03/28 06:57:08.452, 0, 97 %, 16 %, 8393 MiB, 49140 MiB, 62, 172.46 W
2026/03/28 06:57:08.452, 1, 100 %, 3 %, 7330 MiB, 49140 MiB, 65, 162.30 W
2026/03/28 06:57:08.452, 2, 100 %, 3 %, 7040 MiB, 49140 MiB, 65, 167.04 W
2026/03/28 06:57:08.452, 3, 64 %, 56 %, 7090 MiB, 49140 MiB, 63, 159.11 W
2026/03/28 06:57:38.454, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 63, 157.60 W
2026/03/28 06:57:38.454, 1, 95 %, 16 %, 7330 MiB, 49140 MiB, 65, 153.07 W
2026/03/28 06:57:38.454, 2, 100 %, 3 %, 7040 MiB, 49140 MiB, 65, 167.44 W
2026/03/28 06:57:38.454, 3, 80 %, 72 %, 7090 MiB, 49140 MiB, 62, 163.16 W
2026/03/28 06:58:08.455, 0, 98 %, 6 %, 8393 MiB, 49140 MiB, 62, 172.38 W
2026/03/28 06:58:08.455, 1, 100 %, 6 %, 7330 MiB, 49140 MiB, 65, 164.53 W
2026/03/28 06:58:08.455, 2, 97 %, 19 %, 7040 MiB, 49140 MiB, 65, 159.37 W
2026/03/28 06:58:08.455, 3, 100 %, 21 %, 7090 MiB, 49140 MiB, 63, 163.08 W
2026/03/28 06:58:38.457, 0, 100 %, 3 %, 8393 MiB, 49140 MiB, 65, 159.15 W
2026/03/28 06:58:38.457, 1, 100 %, 3 %, 7330 MiB, 49140 MiB, 65, 154.45 W
2026/03/28 06:58:38.457, 2, 100 %, 3 %, 7040 MiB, 49140 MiB, 65, 162.54 W
2026/03/28 06:58:38.457, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 63, 149.78 W
2026/03/28 06:59:08.458, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 62, 161.29 W
2026/03/28 06:59:08.458, 1, 100 %, 3 %, 7330 MiB, 49140 MiB, 66, 165.17 W
2026/03/28 06:59:08.458, 2, 100 %, 3 %, 7040 MiB, 49140 MiB, 65, 162.22 W
2026/03/28 06:59:08.458, 3, 100 %, 5 %, 7090 MiB, 49140 MiB, 66, 150.47 W
2026/03/28 06:59:38.459, 0, 98 %, 6 %, 8393 MiB, 49140 MiB, 62, 172.52 W
2026/03/28 06:59:38.459, 1, 100 %, 8 %, 7330 MiB, 49140 MiB, 65, 162.27 W
2026/03/28 06:59:38.460, 2, 100 %, 3 %, 7040 MiB, 49140 MiB, 65, 162.82 W
2026/03/28 06:59:38.460, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 63, 155.33 W
2026/03/28 07:00:08.460, 0, 87 %, 40 %, 8393 MiB, 49140 MiB, 62, 171.36 W
2026/03/28 07:00:08.461, 1, 100 %, 4 %, 7330 MiB, 49140 MiB, 65, 163.64 W
2026/03/28 07:00:08.461, 2, 100 %, 3 %, 7040 MiB, 49140 MiB, 65, 162.87 W
2026/03/28 07:00:08.461, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 63, 148.74 W
2026/03/28 07:00:38.462, 0, 100 %, 3 %, 8393 MiB, 49140 MiB, 63, 172.56 W
2026/03/28 07:00:38.462, 1, 100 %, 2 %, 7330 MiB, 49140 MiB, 65, 151.41 W
2026/03/28 07:00:38.462, 2, 100 %, 5 %, 7040 MiB, 49140 MiB, 65, 168.03 W
2026/03/28 07:00:38.462, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 65, 151.32 W
2026/03/28 07:01:08.463, 0, 100 %, 5 %, 8393 MiB, 49140 MiB, 63, 159.46 W
2026/03/28 07:01:08.464, 1, 76 %, 52 %, 7330 MiB, 49140 MiB, 65, 156.74 W
2026/03/28 07:01:08.464, 2, 97 %, 30 %, 7040 MiB, 49140 MiB, 65, 171.84 W
2026/03/28 07:01:08.464, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 62, 149.35 W
2026/03/28 07:01:38.464, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 64, 157.56 W
2026/03/28 07:01:38.465, 1, 100 %, 4 %, 7330 MiB, 49140 MiB, 66, 164.83 W
2026/03/28 07:01:38.465, 2, 100 %, 8 %, 7040 MiB, 49140 MiB, 65, 169.78 W
2026/03/28 07:01:38.465, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 62, 162.78 W
2026/03/28 07:02:08.466, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 62, 171.10 W
2026/03/28 07:02:08.466, 1, 100 %, 2 %, 7330 MiB, 49140 MiB, 65, 163.92 W
2026/03/28 07:02:08.466, 2, 100 %, 2 %, 7040 MiB, 49140 MiB, 65, 171.74 W
2026/03/28 07:02:08.466, 3, 69 %, 68 %, 7090 MiB, 49140 MiB, 62, 162.32 W
2026/03/28 07:02:38.467, 0, 96 %, 19 %, 8393 MiB, 49140 MiB, 62, 171.60 W
2026/03/28 07:02:38.467, 1, 100 %, 4 %, 7330 MiB, 49140 MiB, 65, 154.36 W
2026/03/28 07:02:38.468, 2, 100 %, 2 %, 7040 MiB, 49140 MiB, 65, 171.84 W
2026/03/28 07:02:38.468, 3, 100 %, 5 %, 7090 MiB, 49140 MiB, 65, 148.87 W
2026/03/28 07:03:08.469, 0, 6 %, 7 %, 8393 MiB, 49140 MiB, 62, 168.04 W
2026/03/28 07:03:08.469, 1, 41 %, 38 %, 7330 MiB, 49140 MiB, 65, 153.38 W
2026/03/28 07:03:08.469, 2, 83 %, 58 %, 7040 MiB, 49140 MiB, 65, 171.89 W
2026/03/28 07:03:08.469, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 64, 149.64 W
2026/03/28 07:03:38.469, 0, 100 %, 3 %, 8393 MiB, 49140 MiB, 62, 152.60 W
2026/03/28 07:03:38.471, 1, 100 %, 2 %, 7330 MiB, 49140 MiB, 65, 163.62 W
2026/03/28 07:03:38.471, 2, 100 %, 3 %, 7040 MiB, 49140 MiB, 65, 172.37 W
2026/03/28 07:03:38.471, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 62, 162.76 W
2026/03/28 07:04:08.472, 0, 100 %, 3 %, 8393 MiB, 49140 MiB, 63, 157.78 W
2026/03/28 07:04:08.472, 1, 100 %, 3 %, 7330 MiB, 49140 MiB, 65, 150.49 W
2026/03/28 07:04:08.472, 2, 100 %, 6 %, 7040 MiB, 49140 MiB, 68, 171.92 W
2026/03/28 07:04:08.472, 3, 95 %, 38 %, 7090 MiB, 49140 MiB, 62, 162.68 W
2026/03/28 07:04:38.473, 0, 100 %, 3 %, 8393 MiB, 49140 MiB, 62, 158.43 W
2026/03/28 07:04:38.473, 1, 100 %, 2 %, 7330 MiB, 49140 MiB, 66, 163.77 W
2026/03/28 07:04:38.473, 2, 100 %, 4 %, 7040 MiB, 49140 MiB, 65, 171.77 W
2026/03/28 07:04:38.473, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 62, 163.53 W
2026/03/28 07:05:08.475, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 62, 171.50 W
2026/03/28 07:05:08.475, 1, 100 %, 2 %, 7330 MiB, 49140 MiB, 65, 151.08 W
2026/03/28 07:05:08.475, 2, 89 %, 60 %, 7040 MiB, 49140 MiB, 65, 171.53 W
2026/03/28 07:05:08.475, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 63, 154.16 W
2026/03/28 07:05:38.476, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 62, 171.95 W
2026/03/28 07:05:38.476, 1, 100 %, 3 %, 7330 MiB, 49140 MiB, 68, 158.96 W
2026/03/28 07:05:38.476, 2, 100 %, 6 %, 7040 MiB, 49140 MiB, 65, 172.31 W
2026/03/28 07:05:38.476, 3, 100 %, 5 %, 7090 MiB, 49140 MiB, 62, 149.31 W
2026/03/28 07:06:08.478, 0, 97 %, 20 %, 8393 MiB, 49140 MiB, 62, 172.66 W
2026/03/28 07:06:08.478, 1, 69 %, 60 %, 7330 MiB, 49140 MiB, 65, 149.79 W
2026/03/28 07:06:08.478, 2, 100 %, 3 %, 7040 MiB, 49140 MiB, 65, 164.93 W
2026/03/28 07:06:08.478, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 63, 148.43 W
